Instance,N,M,N+M,CPU,CT,CT/CPU,Log(CPU),Log(CT/CPU)
../INF-2926/input/alue2087.stp,1244,1971,3215,652534.5500000000,33052.67802596989,0.05065276317701474,19.315694765075744,-4.303215217628036
../INF-2926/input/dmxa1304.stp,298,503,801,20619.89000000000,6583.553984890192,0.3192817219146267,14.331749015995637,-1.6470981303223269
../INF-2926/input/dmxa1200.stp,770,1383,2153,45277.35000000000,20644.50261040861,0.4559565127024575,15.466501901903502,-1.1330318623839757
../INF-2926/input/alut0787.stp,1160,2089,3249,75351.30000000000,33074.52463345852,0.4389376776971137,16.20134478171594,-1.1879119807760796
../INF-2926/input/dmxa1010.stp,3983,7108,11091,262256.9900000000,132644.3646265632,0.5057800923687990,18.00062170025725,-0.9834178416071045
../INF-2926/input/alut2625.stp,36711,68117,104828,2320923.690000000,1589603.908225221,0.6849014101903632,21.146267658198546,-0.5460317641370283
../INF-2926/input/dmxa0848.stp,499,861,1360,20081.18000000000,12189.53856725867,0.6070130623428840,14.29355642623505,-0.7202005326493429
../INF-2926/input/alue6735.stp,4119,6696,10815,158374.9100000000,129867.3680135402,0.8199996326030442,17.27298427396018,-0.28630483154918357
../INF-2926/input/alut2288.stp,9070,16595,25665,387391.8100000000,337414.8506309487,0.8709911823663713,18.56343392812686,-0.19926998136827495
../INF-2926/input/dmxa1801.stp,2333,4137,6470,77833.58000000000,72386.16973013777,0.9300120812911056,16.24810509578181,-0.10467863726287008
../INF-2926/input/dmxa0454.stp,1848,3286,5134,51902.66000000000,55712.87957863004,1.073410872942351,15.663520857833372,0.10220240684441155
../INF-2926/input/alue6179.stp,3372,5213,8585,116406.4500000000,100610.9530277878,0.8643073732408106,16.828811473621208,-0.21038362626060136
../INF-2926/input/dmxa0734.stp,663,1154,1817,19324.27000000000,17030.49581422457,0.8813008622951640,14.238126295005033,-0.18229347818954464
../INF-2926/input/dmxa0296.stp,233,386,619,7258.280000000000,4867.931223540999,0.6706728348232638,12.825411996869216,-0.5763189270965833
../INF-2926/input/alut2566.stp,5021,9055,14076,186356.6600000000,173046.9518200849,0.9285793800988108,17.50770685334945,-0.1069028499072755
../INF-2926/input/alue3146.stp,3626,5869,9495,135218,112270.4296765208,0.8302920445245513,17.04492768805555,-0.26830921977756805
../INF-2926/input/dmxa0903.stp,632,1087,1719,21032.53000000000,15993.19910611644,0.7604030093439278,14.360334781636002,-0.3951638533309737
../INF-2926/input/dmxa1721.stp,1005,1731,2736,31547.82000000000,27286.07269467738,0.8649115119421049,14.945252695887186,-0.20937555498484012
../INF-2926/input/alue7229.stp,940,1474,2414,38512.14000000000,23841.91190900791,0.6190752294992673,15.233025670994092,-0.691813359711439
../INF-2926/input/dmxa0368.stp,2050,3676,5726,74965.22000000000,62994.06332109323,0.8403105242817033,16.193933794204924,-0.2510055419284367
../INF-2926/input/alut2610.stp,33901,62816,96717,1656200.020000000,1455498.021957612,0.8788177782763290,20.659445487593867,-0.1863640394506372
../INF-2926/input/alue7066.stp,6405,10454,16859,139446.5700000000,213181.7659563058,1.528770237635145,17.08935292293105,0.6123715970634457
../INF-2926/input/alue5901.stp,11543,18429,29972,250306.8900000000,404464.0657078983,1.615872682161879,17.933338477936182,0.6923135297420754
../INF-2926/input/alut2010.stp,6104,11011,17115,128042.3200000000,215230.3542095730,1.680931384323347,16.966261196874775,0.7492608349150529
../INF-2926/input/alut0805.stp,966,1666,2632,18074.11000000000,26098.59452509576,1.443976744918326,14.141636987710683,0.5300475079721996
../INF-2926/input/alue7080.stp,34479,55494,89973,1083244.160000000,1356201.745449537,1.251981589681072,20.04692702807866,0.32421334767699816
../INF-2926/input/dmxa1516.stp,720,1269,1989,12945.86000000000,18879.29580859972,1.458326894358484,13.660203186929113,0.5443141462826047
../INF-2926/input/alue5067.stp,3524,5560,9084,80119.97000000000,107036.7557298330,1.335956013586039,16.28987426049963,0.4178725077925253
../INF-2926/input/alue7065.stp,34046,54841,88887,1022173.630000000,1338211.356914378,1.309182038783741,19.963208847658176,0.38866571469407935
../INF-2926/input/alut1181.stp,3041,5693,8734,113641.0100000000,101055.2631024030,0.8892499556489597,16.794124033283133,-0.16933909755416135
../INF-2926/input/alue6951.stp,2818,4419,7237,73495.87000000000,82939.31932159283,1.128489523582656,16.16537556149946,0.17439302522402886
../INF-2926/input/alue5345.stp,5179,8165,13344,236470.4000000000,164644.3814587381,0.6962578887621371,17.85130008106362,-0.522306326275212
../INF-2926/input/alue5623.stp,4472,6938,11410,285468.0900000000,138365.6980351408,0.4846975997742542,18.1229699626811,-1.0448431566008218
../INF-2926/input/alue6457.stp,3932,6137,10069,267245.6000000000,120234.4083482433,0.4499022934268826,18.027806669677485,-1.1523163736535396
../INF-2926/input/alue2105.stp,1220,1858,3078,118520.3600000000,31557.70420108187,0.2662639921198507,16.8547753879734,-1.9090707542192484
../INF-2926/input/alut2764.stp,387,626,1013,20761.22000000000,8707.940222974288,0.4194329727720378,14.341603603410682,-1.2534878147955748
../INF-2926/input/dmxa0628.stp,169,280,449,4357.790000000000,3322.994866890701,0.7625413034796769,12.089380959946022,-0.39111261081765053
../INF-2926/input/dmxa1109.stp,343,559,902,11381.46000000000,7596.702419087876,0.6674629106536312,13.474398016249735,-0.5832404230350698
